,0,1
305,2024-01-17 19:55:00,367.1700134277344
306,2024-01-17 20:00:00,366.4800109863281
307,2024-01-17 20:05:00,366.55999755859375
308,2024-01-17 20:10:00,366.04998779296875
309,2024-01-17 20:15:00,366.30999755859375
310,2024-01-17 20:20:00,365.6700134277344
311,2024-01-17 20:25:00,365.7300109863281
312,2024-01-17 20:30:00,366.0799865722656
313,2024-01-17 20:35:00,366.3800048828125
314,2024-01-17 20:40:00,366.6400146484375
315,2024-01-17 20:45:00,367.0824890136719
316,2024-01-17 20:50:00,368.1449890136719
317,2024-01-17 20:55:00,368.3800048828125
318,2024-01-17 21:00:00,368.37
319,2024-01-17 21:05:00,368.37
320,2024-01-17 21:10:00,368.08
321,2024-01-17 21:15:00,368.15
322,2024-01-17 21:20:00,368.13
323,2024-01-17 21:25:00,368.31
324,2024-01-17 21:30:00,368.18
325,2024-01-17 21:35:00,368.2
326,2024-01-17 21:40:00,368.245
327,2024-01-17 21:45:00,368.245
328,2024-01-17 21:50:00,368.27
329,2024-01-17 21:55:00,368.275
330,2024-01-17 22:00:00,368.26
331,2024-01-17 22:05:00,368.25
332,2024-01-17 22:10:00,368.29
333,2024-01-17 22:15:00,368.27
334,2024-01-17 22:20:00,368.245
335,2024-01-17 22:25:00,368.29
336,2024-01-17 22:30:00,368.3
337,2024-01-17 22:35:00,368.2802
338,2024-01-17 22:40:00,368.29
339,2024-01-17 22:45:00,368.28
340,2024-01-17 22:50:00,368.3
341,2024-01-17 22:55:00,367.99
342,2024-01-17 23:00:00,367.91
343,2024-01-17 23:05:00,367.75
344,2024-01-17 23:10:00,367.6
345,2024-01-17 23:15:00,367.74
346,2024-01-17 23:20:00,367.99
347,2024-01-17 23:25:00,367.995
348,2024-01-17 23:30:00,367.965
349,2024-01-17 23:35:00,367.99
350,2024-01-17 23:40:00,368.18
351,2024-01-17 23:45:00,367.94
352,2024-01-17 23:50:00,367.76
353,2024-01-17 23:55:00,368.1
354,2024-01-18 09:00:00,369.18
355,2024-01-18 09:05:00,369.39
356,2024-01-18 09:10:00,369.47
357,2024-01-18 09:15:00,369.34
358,2024-01-18 09:20:00,369.23
359,2024-01-18 09:25:00,369.24
360,2024-01-18 09:30:00,369.23
361,2024-01-18 09:35:00,369.38
362,2024-01-18 09:40:00,369.25
363,2024-01-18 09:45:00,369.4
364,2024-01-18 09:50:00,368.83
365,2024-01-18 09:55:00,368.74
366,2024-01-18 10:00:00,369.0
367,2024-01-18 10:05:00,368.85
368,2024-01-18 10:10:00,368.35
369,2024-01-18 10:15:00,368.41
370,2024-01-18 10:20:00,368.51
371,2024-01-18 10:25:00,368.8
372,2024-01-18 10:30:00,368.47
373,2024-01-18 10:35:00,368.9
374,2024-01-18 10:40:00,368.99
375,2024-01-18 10:45:00,369.07
376,2024-01-18 10:50:00,369.99
377,2024-01-18 10:55:00,370.54
378,2024-01-18 11:00:00,371.06
379,2024-01-18 11:05:00,371.34
380,2024-01-18 11:10:00,371.26
381,2024-01-18 11:15:00,371.52
382,2024-01-18 11:20:00,371.34
383,2024-01-18 11:25:00,371.3
384,2024-01-18 11:30:00,371.34
385,2024-01-18 11:35:00,371.54
386,2024-01-18 11:40:00,371.45
387,2024-01-18 11:45:00,371.67
388,2024-01-18 11:50:00,371.2
389,2024-01-18 11:55:00,371.03
390,2024-01-18 12:00:00,371.39
391,2024-01-18 12:05:00,371.35
392,2024-01-18 12:10:00,371.0
393,2024-01-18 12:15:00,370.96
394,2024-01-18 12:20:00,371.02
395,2024-01-18 12:25:00,371.34
396,2024-01-18 12:30:00,371.16
397,2024-01-18 12:35:00,371.61
398,2024-01-18 12:40:00,371.31
399,2024-01-18 12:45:00,371.7
400,2024-01-18 12:50:00,371.38
401,2024-01-18 12:55:00,370.94
402,2024-01-18 13:00:00,371.0
403,2024-01-18 13:05:00,370.98
404,2024-01-18 13:10:00,370.6
405,2024-01-18 13:15:00,371.1
406,2024-01-18 13:20:00,370.8
407,2024-01-18 13:25:00,370.6
408,2024-01-18 13:30:00,370.78
409,2024-01-18 13:35:00,370.485
410,2024-01-18 13:40:00,369.87
411,2024-01-18 13:45:00,370.225
412,2024-01-18 13:50:00,370.99
413,2024-01-18 13:55:00,370.51
414,2024-01-18 14:00:00,370.735
415,2024-01-18 14:05:00,371.0
416,2024-01-18 14:10:00,371.25
417,2024-01-18 14:30:00,372.05999755859375
418,2024-01-18 14:35:00,373.5505065917969
419,2024-01-18 14:40:00,373.4700012207031
420,2024-01-18 14:45:00,372.8160095214844
421,2024-01-18 14:50:00,372.1449890136719
422,2024-01-18 14:55:00,373.1549987792969
423,2024-01-18 15:00:00,372.7699890136719
424,2024-01-18 15:05:00,373.0050048828125
425,2024-01-18 15:10:00,373.9599914550781
426,2024-01-18 15:15:00,372.8699951171875
427,2024-01-18 15:20:00,373.2699890136719
428,2024-01-18 15:25:00,373.8399963378906
429,2024-01-18 15:30:00,374.6914978027344
430,2024-01-18 15:35:00,375.739990234375
431,2024-01-18 15:40:00,375.6000061035156
432,2024-01-18 15:45:00,375.2799987792969
433,2024-01-18 15:50:00,375.9200134277344
434,2024-01-18 15:55:00,375.9949951171875
435,2024-01-18 16:00:00,375.2705993652344
436,2024-01-18 16:05:00,375.4100036621094
437,2024-01-18 16:10:00,375.135009765625
438,2024-01-18 16:15:00,375.4150085449219
439,2024-01-18 16:20:00,375.739990234375
440,2024-01-18 16:25:00,376.1050109863281
441,2024-01-18 16:30:00,376.50750732421875
442,2024-01-18 16:35:00,376.360107421875
443,2024-01-18 16:40:00,376.3800048828125
444,2024-01-18 16:45:00,376.33819580078125
445,2024-01-18 16:50:00,376.4624938964844
446,2024-01-18 16:55:00,376.55999755859375
447,2024-01-18 17:00:00,375.01251220703125
448,2024-01-18 17:05:00,375.1199951171875
449,2024-01-18 17:10:00,374.94000244140625
450,2024-01-18 17:15:00,375.2099914550781
451,2024-01-18 17:20:00,374.5899963378906
452,2024-01-18 17:25:00,374.9599914550781
453,2024-01-18 17:30:00,374.1099853515625
454,2024-01-18 17:35:00,374.7900085449219
455,2024-01-18 17:40:00,374.8599853515625
456,2024-01-18 17:45:00,374.84759521484375
457,2024-01-18 17:50:00,374.17999267578125
458,2024-01-18 17:55:00,373.7701110839844
459,2024-01-18 18:00:00,372.8299865722656
460,2024-01-18 18:05:00,372.875
461,2024-01-18 18:10:00,372.7650146484375
462,2024-01-18 18:15:00,372.760009765625
463,2024-01-18 18:20:00,372.97760009765625
464,2024-01-18 18:25:00,372.989990234375
465,2024-01-18 18:30:00,373.6300048828125
466,2024-01-18 18:35:00,373.75
467,2024-01-18 18:40:00,374.0799865722656
468,2024-01-18 18:45:00,373.7200927734375
469,2024-01-18 18:50:00,373.7200012207031
470,2024-01-18 18:55:00,374.06549072265625
471,2024-01-18 19:00:00,373.95001220703125
472,2024-01-18 19:05:00,373.9800109863281
473,2024-01-18 19:10:00,374.6099853515625
474,2024-01-18 19:15:00,374.7099914550781
475,2024-01-18 19:20:00,375.3599853515625
476,2024-01-18 19:25:00,375.5133056640625
477,2024-01-18 19:30:00,375.54998779296875
